848493.07051, 3,  -0.089, -0.062,  9.753, 4,   0.003,  0.002,  0.001, 5, -15.740, -3.460,  4.340
848493.08050, 3,  -0.083, -0.078,  9.754, 4,   0.002,  0.000,  0.001, 5, -15.980, -3.920,  2.750
848493.09046, 3,  -0.084, -0.086,  9.738, 4,   0.001, -0.001,  0.001, 5, -16.500, -3.400,  2.400
848493.10047, 3,  -0.079, -0.105,  9.754, 4,   0.000,  0.000,  0.001, 5, -16.500, -3.400,  2.400
848493.11049, 3,  -0.089, -0.108,  9.755, 4,   0.004,  0.001, -0.000, 5, -16.100, -3.300,  3.200
848493.12068, 3,  -0.090, -0.102,  9.741, 4,  -0.000,  0.001,  0.001, 5, -16.100, -3.300,  3.200
848493.13053, 3,  -0.079, -0.095,  9.750, 4,   0.001,  0.002, -0.002, 5, -15.900, -3.100,  3.300
848493.14059, 3,  -0.078, -0.078,  9.723, 4,   0.001,  0.000, -0.003, 5, -15.900, -3.100,  3.300
848493.15052, 3,  -0.091, -0.074,  9.741, 4,   0.002, -0.000,  0.002, 5, -15.900, -2.800,  3.000
848493.16048, 3,  -0.091, -0.072,  9.755, 4,  -0.000,  0.002,  0.001, 5, -15.900, -2.800,  3.000
848493.17054, 3,  -0.085, -0.057,  9.747, 4,   0.003, -0.000,  0.001, 5, -15.900, -2.900,  3.300
848493.18050, 3,  -0.096, -0.073,  9.730, 4,   0.001,  0.001, -0.000, 5, -15.900, -2.900,  3.300
848493.19064, 3,  -0.081, -0.080,  9.748, 4,   0.001,  0.000,  0.002, 5, -15.700, -2.800,  3.400
848493.20049, 3,  -0.089, -0.068,  9.750, 4,   0.001, -0.000, -0.001, 5, -15.700, -2.800,  3.400
848493.21047, 3,  -0.083, -0.062,  9.755, 4,   0.000, -0.000, -0.000, 5, -15.700, -2.800,  3.300
848493.22051, 3,  -0.071, -0.055,  9.746, 4,   0.001, -0.000, -0.002, 5, -15.700, -2.800,  3.300
848493.23050, 3,  -0.081, -0.062,  9.725, 4,   0.001,  0.002,  0.001, 5, -15.700, -2.800,  3.400
848493.24051, 3,  -0.095, -0.050,  9.748, 4,   0.002,  0.000, -0.001, 5, -15.700, -2.800,  3.400
848493.25050, 3,  -0.086, -0.048,  9.749, 4,   0.000,  0.001, -0.001, 5, -15.800, -2.800,  3.300
848493.26051, 3,  -0.109, -0.065,  9.738, 4,   0.001,  0.002, -0.001, 5, -15.800, -2.800,  3.300
848493.27056, 3,  -0.201, -0.182,  9.910, 4,   0.001, -0.000,  0.002, 5, -15.700, -2.800,  3.400
848493.28052, 3,  -0.107, -0.133,  9.510, 4,  -0.008,  0.006,  0.001, 5, -15.700, -2.800,  3.400
848493.29047, 3,  -0.124, -0.126,  9.456, 4,   0.003, -0.000, -0.001, 5, -15.700, -2.800,  3.500
848493.30052, 3,  -0.059, -0.061,  9.805, 4,  -0.002, -0.002, -0.001, 5, -15.700, -2.800,  3.500
848493.31051, 3,  -0.086, -0.049,  9.592, 4,  -0.002, -0.002, -0.001, 5, -15.700, -2.800,  3.500
848493.32053, 3,  -0.081, -0.043,  9.750, 4,   0.003, -0.002,  0.002, 5, -15.700, -2.800,  3.500
848493.33051, 3,  -0.099, -0.044,  9.845, 4,   0.001,  0.000, -0.001, 5, -15.700, -2.800,  3.600
848493.34047, 3,  -0.120, -0.051,  9.659, 4,   0.003,  0.001,  0.002, 5, -15.700, -2.800,  3.600
848493.35051, 3,  -0.134, -0.081,  9.753, 4,  -0.000, -0.001,  0.002, 5, -15.600, -2.700,  3.500
848493.36050, 3,  -0.124, -0.089,  9.766, 4,  -0.001,  0.001,  0.002, 5, -15.600, -2.700,  3.500
848493.37050, 3,  -0.133, -0.113,  9.650, 4,   0.002,  0.000,  0.001, 5, -15.600, -2.700,  3.500
848493.38048, 3,  -0.116, -0.107,  9.768, 4,   0.000,  0.000, -0.001, 5, -15.600, -2.700,  3.500
848493.39051, 3,  -0.097, -0.101,  9.764, 4,  -0.001,  0.000, -0.003, 5, -15.600, -2.700,  3.500
848493.40052, 3,  -0.078, -0.092,  9.662, 4,   0.003, -0.001, -0.001, 5, -15.600, -2.700,  3.500
848493.41051, 3,  -0.050, -0.078,  9.811, 4,   0.001,  0.001, -0.000, 5, -15.600, -2.700,  3.500
848493.42052, 3,  -0.062, -0.062,  9.724, 4,  -0.001, -0.001, -0.002, 5, -15.600, -2.700,  3.500
848493.43052, 3,  -0.075, -0.065,  9.701, 4,   0.002, -0.001, -0.001, 5, -15.700, -2.700,  3.500
848493.44052, 3,  -0.071, -0.068,  9.787, 4,   0.002,  0.000, -0.000, 5, -15.700, -2.700,  3.500
848493.45051, 3,  -0.090, -0.091,  9.706, 4,   0.002,  0.000, -0.001, 5, -15.600, -2.700,  3.500
848493.46052, 3,  -0.096, -0.075,  9.759, 4,   0.001, -0.000, -0.000, 5, -15.600, -2.700,  3.500
848493.47053, 3,  -0.105, -0.075,  9.750, 4,   0.000, -0.000, -0.001, 5, -15.600, -2.700,  3.500
848493.48049, 3,  -0.084, -0.074,  9.726, 4,   0.001,  0.001, -0.001, 5, -15.600, -2.700,  3.500
848493.49051, 3,  -0.069, -0.049,  9.752, 4,   0.000,  0.000, -0.001, 5, -15.600, -2.700,  3.500
848493.50052, 3,  -0.045, -0.038,  9.749, 4,   0.002,  0.000, -0.000, 5, -15.600, -2.700,  3.500
848493.51049, 3,  -0.055, -0.022,  9.712, 4,   0.001, -0.001, -0.001, 5, -15.600, -2.700,  3.500
848493.52050, 3,  -0.051, -0.031,  9.758, 4,   0.002,  0.001,  0.001, 5, -15.600, -2.700,  3.500
848493.53050, 3,  -0.054, -0.045,  9.748, 4,   0.001,  0.001, -0.000, 5, -15.700, -2.700,  3.400
848493.54050, 3,  -0.092, -0.078,  9.737, 4,   0.003,  0.000,  0.002, 5, -15.700, -2.700,  3.400
848493.55050, 3,  -0.103, -0.096,  9.754, 4,   0.001,  0.001,  0.002, 5, -15.700, -2.700,  3.400
848493.56116, 3,  -0.116, -0.113,  9.731, 4,   0.001,  0.001, -0.001, 5, -15.700, -2.700,  3.400
848493.57062, 3,  -0.114, -0.108,  9.740, 4,   0.002, -0.001,  0.001, 5, -15.600, -2.700,  3.400
848493.58126, 3,  -0.114, -0.099,  9.755, 4,  -0.003, -0.002, -0.000, 5, -15.600, -2.700,  3.400
848493.59054, 3,  -0.105, -0.113,  9.712, 4,   0.001, -0.001,  0.001, 5, -15.600, -2.700,  3.400
848493.60050, 3,  -0.090, -0.099,  9.748, 4,   0.001, -0.001, -0.001, 5, -15.600, -2.700,  3.400
848493.61409, 3,  -0.097, -0.113,  9.725, 4,   0.000,  0.002,  0.001, 5, -15.600, -2.700,  3.400
848493.63085, 3,  -0.091, -0.109,  9.764, 4,  -0.002, -0.002, -0.000, 5, -15.600, -2.700,  3.400
848493.64049, 3,  -0.073, -0.103,  9.743, 4,   0.001, -0.001,  0.001, 5, -15.600, -2.700,  3.400
848493.65048, 3,  -0.056, -0.090,  9.738, 4,   0.000,  0.001,  0.001, 5, -15.600, -2.700,  3.400
848493.66053, 3,  -0.054, -0.067,  9.758, 4,  -0.000,  0.000,  0.001, 5, -15.600, -2.700,  3.400
848493.67048, 3,  -0.063, -0.059,  9.761, 4,  -0.002, -0.001, -0.000, 5, -15.600, -2.700,  3.300
848493.68048, 3,   0.018, -0.002,  9.736, 4,  -0.001, -0.001, -0.001, 5, -15.600, -2.700,  3.300
848493.69048, 3,  -0.063, -0.018,  9.740, 4,   0.001, -0.002,  0.001, 5, -15.600, -2.700,  3.400
848493.70048, 3,  -0.053,  0.002,  9.729, 4,   0.003, -0.000, -0.000, 5, -15.600, -2.700,  3.400
848493.71047, 3,  -0.087, -0.043,  9.742, 4,   0.002, -0.001,  0.001, 5, -15.600, -2.700,  3.400
848493.72076, 3,  -0.120, -0.038,  9.746, 4,  -0.002,  0.000,  0.001, 5, -15.600, -2.700,  3.400
848493.73051, 3,  -0.130, -0.040,  9.752, 4,  -0.000, -0.000,  0.001
848493.74052, 3,  -0.093, -0.047,  9.759, 4,   0.001, -0.001, -0.000, 5, -15.600, -2.700,  3.400
848493.75047, 3,  -0.093, -0.055,  9.747, 4,   0.001,  0.001,  0.002, 5, -15.600, -2.700,  3.400
848493.76048, 3,  -0.075, -0.086,  9.748, 4,   0.000,  0.004,  0.002, 5, -15.600, -2.700,  3.400
848493.77046, 3,  -0.084, -0.114,  9.758, 4,  -0.001,  0.001,  0.003, 5, -15.500, -2.700,  3.400
848493.78051, 3,  -0.091, -0.145,  9.743, 4,   0.000,  0.000,  0.002, 5, -15.500, -2.700,  3.400
848493.79050, 3,  -0.087, -0.170,  9.754, 4,   0.002, -0.001,  0.004, 5, -15.600, -2.700,  3.300
848493.80050, 3,  -0.079, -0.114,  9.747, 4,   0.003,  0.000,  0.001, 5, -15.600, -2.700,  3.300
848493.81050, 3,  -0.098, -0.113,  9.750, 4,   0.002,  0.002,  0.002, 5, -15.600, -2.700,  3.300
848493.82050, 3,  -0.103, -0.113,  9.754, 4,   0.003,  0.002,  0.003, 5, -15.600, -2.700,  3.300
848493.83050, 3,  -0.101, -0.121,  9.742, 4,   0.002,  0.001,  0.001, 5, -15.600, -2.700,  3.300
848493.84055, 3,  -0.102, -0.111,  9.729, 4,   0.001, -0.000,  0.001, 5, -15.600, -2.700,  3.300
848493.85055, 3,  -0.090, -0.096,  9.750, 4,   0.002, -0.000, -0.001, 5, -15.600, -2.700,  3.400
848493.86050, 3,  -0.103, -0.083,  9.741, 4,   0.003,  0.000, -0.001, 5, -15.600, -2.700,  3.400
848493.87049, 3,  -0.098, -0.056,  9.741, 4,   0.001, -0.001, -0.002, 5, -15.600, -2.700,  3.300
848493.88054, 3,  -0.085, -0.044,  9.743, 4,   0.003,  0.000, -0.002, 5, -15.600, -2.700,  3.300
848493.89053, 3,  -0.081, -0.040,  9.747, 4,   0.004,  0.002, -0.001, 5, -15.500, -2.700,  3.300
848493.90055, 3,  -0.110, -0.043,  9.732, 4,   0.003, -0.000, -0.001, 5, -15.500, -2.700,  3.300
848493.91055, 3,  -0.156, -0.054,  9.749, 4,   0.001, -0.000, -0.000, 5, -15.500, -2.600,  3.300
848493.92054, 3,  -0.202, -0.056,  9.730, 4,   0.000, -0.000,  0.002, 5, -15.500, -2.600,  3.300
848493.93053, 3,  -0.237, -0.074,  9.719, 4,   0.002,  0.000,  0.014, 5, -15.500, -2.600,  3.200
848493.94051, 3,   0.014, -0.047,  9.736, 4,   0.003,  0.002,  0.032, 5, -15.500, -2.600,  3.200
848493.95049, 3,  -0.080, -0.061,  9.750, 4,  -0.000,  0.001,  0.027, 5, -15.500, -2.600,  3.200
848493.96049, 3,   0.007, -0.048,  9.737, 4,   0.003, -0.002,  0.013, 5, -15.500, -2.600,  3.200
848493.97048, 3,  -0.047, -0.083,  9.750, 4,   0.001,  0.002,  0.011, 5, -15.500, -2.600,  3.300
848493.98054, 3,  -0.044, -0.086,  9.758, 4,   0.001,  0.001,  0.001, 5, -15.500, -2.600,  3.300
848493.99054, 3,  -0.044, -0.090,  9.764, 4,   0.002, -0.000, -0.001, 5, -15.500, -2.600,  3.300
848494.00054, 3,  -0.051, -0.098,  9.693, 4,   0.001,  0.002, -0.002, 5, -15.500, -2.600,  3.300
848494.01054, 3,  -0.056, -0.101,  9.753, 4,   0.003, -0.001, -0.001, 5, -15.500, -2.600,  3.300
848494.02054, 3,  -0.068, -0.096,  9.750, 4,   0.001, -0.002, -0.001, 5, -15.500, -2.600,  3.300
848494.03054, 3,  -0.096, -0.069,  9.729, 4,  -0.000,  0.000, -0.001, 5, -15.400, -2.500,  3.300
848494.04049, 3,  -0.119, -0.060,  9.737, 4,   0.000,  0.002, -0.000, 5, -15.400, -2.500,  3.300
848494.05055, 3,  -0.083, -0.051,  9.759, 4,  -0.000,  0.000, -0.000, 5, -15.400, -2.500,  3.300
848494.06055, 3,   0.633, -0.253,  9.761, 4,   0.001, -0.001, -0.001, 5, -15.400, -2.500,  3.300
848494.07053, 3,   1.263, -0.777,  9.729, 4,  -0.000,  0.000,  0.047, 5, -15.400, -2.500,  3.300
848494.08049, 3,   0.311, -0.710,  9.786, 4,   0.001, -0.006,  0.194, 5, -15.400, -2.500,  3.300
848494.09054, 3,   0.290, -0.405,  9.761, 4,   0.001, -0.002,  0.327, 5, -15.400, -2.500,  3.300
848494.10052, 3,  -0.752, -0.044,  9.708, 4,   0.002, -0.009,  0.373, 5, -15.400, -2.500,  3.300
848494.11052, 3,   0.086,  0.175,  9.750, 4,   0.003, -0.006,  0.369, 5, -15.400, -2.500,  3.300
848494.12052, 3,   0.247, -0.013,  9.740, 4,   0.001, -0.009,  0.335, 5, -15.400, -2.500,  3.300
848494.13051, 3,   0.065,  0.022,  9.779, 4,   0.001, -0.009,  0.356, 5, -15.400, -2.400,  3.300
848494.14052, 3,   0.162,  0.267,  9.711, 4,   0.005, -0.009,  0.351, 5, -15.400, -2.400,  3.300
848494.15053, 3,   0.053, -0.090,  9.734, 4,   0.003, -0.007,  0.239, 5, -15.400, -2.400,  3.300
848494.16060, 3,  -0.441, -0.141,  9.703, 4,   0.000, -0.007,  0.177, 5, -15.400, -2.400,  3.300
848494.17048, 3,  -0.385, -0.001,  9.657, 4,   0.001, -0.004,  0.084, 5, -15.400, -2.400,  3.300
848494.18054, 3,  -0.652, -0.151,  9.731, 4,  -0.001, -0.006, -0.055, 5, -15.400, -2.400,  3.300
848494.19051, 3,  -0.735, -0.237,  9.714, 4,  -0.002, -0.004, -0.112, 5, -15.400, -2.300,  3.200
848494.20049, 3,  -0.559, -0.146,  9.746, 4,   0.001, -0.003, -0.104, 5, -15.400, -2.300,  3.200
848494.21053, 3,  -0.204, -0.318,  9.741, 4,   0.001,  0.000, -0.032, 5, -15.400, -2.300,  3.200
848494.22055, 3,   0.226, -0.591,  9.754, 4,   0.002, -0.001,  0.034, 5, -15.400, -2.300,  3.200
848494.23048, 3,   0.450, -0.827,  9.759, 4,   0.001, -0.002,  0.098, 5, -15.400, -2.300,  3.200
848494.24054, 3,   0.728, -0.897,  9.773, 4,   0.002, -0.004,  0.194, 5, -15.400, -2.300,  3.200
848494.25049, 3,   1.056, -0.688,  9.770, 4,   0.000, -0.008,  0.269, 5, -15.400, -2.300,  3.200
848494.26054, 3,   0.798, -0.277,  9.717, 4,   0.001, -0.010,  0.329, 5, -15.400, -2.300,  3.200
848494.27054, 3,   0.954, -0.051,  9.713, 4,  -0.001, -0.008,  0.368, 5, -15.400, -2.200,  3.200
848494.28049, 3,   0.500,  0.069,  9.688, 4,   0.003, -0.009,  0.333, 5, -15.400, -2.200,  3.200
848494.29053, 3,   0.842,  0.170,  9.726, 4,   0.001, -0.010,  0.286, 5, -15.400, -2.200,  3.100
848494.30053, 3,   0.754, -0.062,  9.747, 4,  -0.003, -0.013,  0.264, 5, -15.400, -2.200,  3.100
848494.31049, 3,   0.692,  0.244,  9.743, 4,  -0.002, -0.011,  0.275, 5, -15.400, -2.200,  3.100
848494.32055, 3,   0.615,  0.345,  9.767, 4,   0.006, -0.008,  0.269, 5, -15.400, -2.200,  3.100
848494.33048, 3,   0.427,  0.168,  9.734, 4,   0.001, -0.007,  0.297, 5, -15.500, -2.100,  3.100
848494.34054, 3,   0.302,  0.245,  9.713, 4,  -0.002, -0.014,  0.339, 5, -15.500, -2.100,  3.100
848494.35055, 3,   0.326,  0.101,  9.761, 4,   0.001, -0.012,  0.363, 5, -15.400, -2.000,  3.000
848494.36053, 3,   0.488, -0.061,  9.731, 4,   0.005, -0.006,  0.318, 5, -15.400, -2.000,  3.000
848494.37048, 3,   0.516, -0.080,  9.719, 4,   0.000, -0.007,  0.272, 5, -15.500, -2.000,  2.900
848494.38049, 3,   0.558,  0.012,  9.752, 4,   0.003, -0.005,  0.220, 5, -15.500, -2.000,  2.900
848494.39053, 3,   0.457,  0.248,  9.682, 4,   0.002, -0.005,  0.192, 5, -15.500, -1.900,  2.900
848494.40054, 3,   0.415,  0.209,  9.773, 4,  -0.002, -0.004,  0.035, 5, -15.500, -1.900,  2.900
848494.41053, 3,   0.407,  0.281,  9.753, 4,  -0.005, -0.004, -0.012, 5, -15.500, -1.900,  2.800
848494.42054, 3,   0.413,  0.069,  9.734, 4,   0.003,  0.000, -0.043, 5, -15.500, -1.900,  2.800
848494.43054, 3,   0.490, -0.299,  9.722, 4,   0.003,  0.001, -0.057, 5, -15.500, -1.800,  2.700
848494.44055, 3,   0.365, -0.504,  9.720, 4,   0.003, -0.001, -0.061, 5, -15.500, -1.800,  2.700
848494.45049, 3,   0.202, -0.429,  9.729, 4,   0.000, -0.001, -0.004, 5, -15.500, -1.700,  2.500
848494.46054, 3,   0.108, -0.087,  9.731, 4,   0.002, -0.001,  0.090, 5, -15.500, -1.700,  2.500
848494.47049, 3,   0.059,  0.209,  9.710, 4,   0.000, -0.007,  0.102, 5, -15.600, -1.600,  2.400
848494.48053, 3,   0.158,  0.300,  9.701, 4,  -0.003, -0.011,  0.062, 5, -15.600, -1.600,  2.400
848494.49050, 3,   0.274,  0.229,  9.768, 4,  -0.000,  0.000, -0.017, 5, -15.600, -1.500,  2.200
848494.50048, 3,   0.232, -0.024,  9.717, 4,  -0.001, -0.003, -0.092, 5, -15.600, -1.500,  2.200
848494.51051, 3,   0.312,  0.080,  9.711, 4,  -0.004,  0.002, -0.130, 5, -15.600, -1.500,  2.000
848494.52050, 3,   0.322,  0.186,  9.705, 4,  -0.003, -0.006, -0.112, 5, -15.600, -1.500,  2.000
848494.53048, 3,   0.079, -0.025,  9.776, 4,  -0.005, -0.002, -0.155, 5, -15.600, -1.400,  1.800
848494.54049, 3,   0.107, -0.022,  9.766, 4,  -0.000, -0.011, -0.177, 5, -15.600, -1.400,  1.800
848494.55051, 3,  -0.044, -0.040,  9.783, 4,   0.003, -0.001, -0.142, 5, -15.600, -1.300,  1.600
848494.56049, 3,  -0.048,  0.117,  9.732, 4,  -0.001, -0.006, -0.105, 5, -15.600, -1.300,  1.600
848494.57048, 3,   0.010,  0.312,  9.756, 4,   0.006, -0.002, -0.042, 5, -15.600, -1.200,  1.200
848494.58055, 3,   0.037,  0.311,  9.766, 4,  -0.002, -0.014, -0.004, 5, -15.600, -1.200,  1.200
848494.59050, 3,  -0.007,  0.120,  9.685, 4,   0.004,  0.004, -0.035, 5, -15.706, -1.091,  0.856
848494.60054, 3,   0.008,  0.029,  9.719, 4,   0.003, -0.006, -0.041, 5, -15.706, -1.091,  0.856
848494.61049, 3,   0.171, -0.097,  9.734, 4,   0.003,  0.000, -0.023, 5, -15.922, -0.724, -1.707
848494.62054, 3,   0.180,  0.017,  9.710, 4,  -0.002, -0.001, -0.031, 5, -15.922, -0.724, -1.707
848494.63049, 3,   0.320,  0.062,  9.698, 4,   0.001,  0.008, -0.062, 5, -16.355, -0.176, -4.034
848494.64055, 3,   0.194,  0.016,  9.761, 4,   0.001,  0.002, -0.105, 5, -16.355, -0.176, -4.034
848494.65056, 3,   0.220, -0.048,  9.682, 4,   0.003,  0.013, -0.116, 5, -17.463, -0.225, -6.605
848494.66048, 3,   0.115, -0.066,  9.718, 4,  -0.001, -0.007, -0.134, 5, -17.463, -0.225, -6.605
848494.67054, 3,   0.259,  0.098,  9.735, 4,  -0.003, -0.006, -0.154, 5, -18.156, -0.283, -9.629
848494.68055, 3,   0.110,  0.145,  9.711, 4,   0.001,  0.003, -0.199, 5, -18.156, -0.283, -9.629
848494.69054, 3,   0.154,  0.200,  9.770, 4,   0.000, -0.001, -0.238, 5, -20.065, -1.026,-11.563
848494.70054, 3,   0.129,  0.008,  9.720, 4,  -0.005, -0.006, -0.250, 5, -20.065, -1.026,-11.563
848494.71049, 3,   0.171,  0.038,  9.773, 4,   0.003,  0.002, -0.255, 5, -21.927, -1.542,-14.615
848494.72050, 3,   0.002, -0.130,  9.790, 4,   0.008,  0.008, -0.261, 5, -21.927, -1.542,-14.615
